lcoh_dh_eur_per_mwh,lcoh_hp_eur_per_mwh,co2_dh_t_per_a,co2_hp_t_per_a,lcoh_dh,lcoh_hp,co2_dh,co2_hp,co2_dh_kg_per_mwh,co2_hp_kg_per_mwh,dh_cheaper,dh_lower_co2,capex_mult,elec_price_mult,fuel_price_mult,grid_co2_mult,hp_cop,discount_rate
62.973608488672866,120.7034893012518,1116.3394247311826,721.879041744312,62.973608488672866,120.7034893012518,1116.3394247311826,721.879041744312,141.18279569892474,91.29562121705465,True,False,1.1934585817736485,0.8957720628590891,0.8466897765641977,0.7639366444528588,2.9287037208806748,0.0513647229391157
76.16934294961746,128.43979730736447,1116.3394247311826,1426.460668347469,76.16934294961746,128.43979730736447,1116.3394247311826,1426.460668347469,141.18279569892474,180.40364843367237,True,True,1.1739327216248698,1.0388201840781341,1.2134986668146321,1.0571010311173952,2.0508751574784143,0.034820721101690655
49.528812004104395,98.80959455396871,1116.3394247311826,1204.6622728845875,49.528812004104395,98.80959455396871,1116.3394247311826,1204.6622728845875,141.18279569892474,152.3529347714492,True,True,0.8989361110301338,0.8186265709733607,0.7622759164387329,1.0988948265133867,2.5244882210943893,0.023008985585794783
74.07475851556364,151.29236821141424,1116.3394247311826,834.2915407166436,74.07475851556364,151.29236821141424,1116.3394247311826,834.2915407166436,141.18279569892474,105.51236437314087,True,False,1.1859351510882397,1.2743837562345584,1.1408909014102222,0.9339726353547644,3.0981243223602757,0.04046212358756685
70.90314193643239,95.35076952302346,1116.3394247311826,587.3075789210623,70.90314193643239,95.35076952302346,1116.3394247311826,587.3075789210623,141.18279569892474,74.27644683175929,True,False,0.9121738118181998,0.747900724000093,1.2046160100029941,0.7186111516067746,3.386186520635075,0.035531392633714874
69.96958375773899,137.44717443940598,1116.3394247311826,930.1804215844999,69.96958375773899,137.44717443940598,1116.3394247311826,930.1804215844999,141.18279569892474,117.63937518853426,True,False,0.9828212084791544,1.1640796292042896,1.113602117203189,0.9369751931170341,2.787683265619085,0.04855740655041436
74.13029216300009,133.74028040615013,1116.3394247311826,1065.2104790103929,74.13029216300009,133.74028040615013,1116.3394247311826,1065.2104790103929,141.18279569892474,134.71654776565128,True,False,1.1377389664606445,0.9845246070737923,1.0310317010932017,1.1253351566277532,2.9236742727765934,0.07559933118883522
75.15326255148513,127.5247427746737,1116.3394247311826,1194.9238201490546,75.15326255148513,127.5247427746737,1116.3394247311826,1194.9238201490546,141.18279569892474,151.12131833604877,True,True,0.9109750129729288,1.0748086928383698,1.2607276064628559,1.2882776230096988,2.983676777162132,0.04965007857858349
82.50147326802067,106.15880822585022,1116.3394247311826,1540.9706155999736,82.50147326802067,106.15880822585022,1116.3394247311826,1540.9706155999736,141.18279569892474,194.88565464996094,True,True,1.006215828807284,0.7275551049325886,1.2909341770367302,1.2191548932593652,2.1895106307706027,0.07618300982335229
65.87894447158206,114.35422631781627,1116.3394247311826,839.1385311948422,65.87894447158206,114.35422631781627,1116.3394247311826,839.1385311948422,141.18279569892474,106.12536043086133,True,False,0.9085462888857418,0.9964565207259163,1.134050898594232,0.878181931444922,2.8962321047282975,0.020007674771594125
72.51239314632937,107.99900727293654,1116.3394247311826,693.3008110571069,72.51239314632937,107.99900727293654,1116.3394247311826,693.3008110571069,141.18279569892474,87.68134905648844,True,False,0.8310683137459345,0.8439461072567291,1.1926778835279963,0.859609149323133,3.4313249682012352,0.06647016703766517
66.51866383378453,137.0667592173045,1116.3394247311826,1400.7169190774987,66.51866383378453,137.0667592173045,1116.3394247311826,1400.7169190774987,141.18279569892474,177.14785148411843,True,True,0.9784873660072972,1.1621278640323625,1.0389773699675362,1.202420885137803,2.375683962703667,0.04824060064841987
59.04431217487962,115.20682290463373,1116.3394247311826,1176.826585785728,59.04431217487962,115.20682290463373,1116.3394247311826,1176.826585785728,141.18279569892474,148.83257166525163,True,True,0.904501073816901,0.8654866399983261,0.8143038524663812,1.1796850473808926,2.7741895605483986,0.07805108353099932
62.22362309335289,137.4108292421307,1116.3394247311826,1016.8268559660036,62.22362309335289,137.4108292421307,1116.3394247311826,1016.8268559660036,141.18279569892474,128.59749918945798,True,False,0.8767017936540709,1.21620266479345,1.0082160588200506,1.2709848780302107,3.4592018516254375,0.04161505255509951
58.70427265322353,111.96421397209518,1116.3394247311826,880.1690713905201,58.70427265322353,111.96421397209518,1116.3394247311826,880.1690713905201,141.18279569892474,111.31446890945676,True,False,0.9534428522674283,0.9444276115925199,0.9402671141941106,0.7348338082887268,2.3104977764413928,0.02562273229969385
75.35528595507371,126.19100815461694,1116.3394247311826,979.2853306809074,75.35528595507371,126.19100815461694,1116.3394247311826,979.2853306809074,141.18279569892474,123.84964439087996,True,False,0.8727888509698335,1.0177244127640015,1.2182418133386563,0.8455868095916645,2.3896345024861145,0.07189924040820551
